Sample Name,Plate,Column,Row,Species,Lat,Long,Location,Precipitation,Radiation,AverageTemperature,MaxTemperature,VapourPressure,AverageWindSpeed,Year,BGI pot,RLV,LMV,MV1,MV2,SBPV,ABPV,
M266,6,7,C,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P04,0,0,0,1,0,0,
M277,6,7,D,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P06,0,0,0,1,1,0,
M268,6,8,D,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P04,0,0,0,1,1,0,
M261,6,9,A,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P05,0,0,0,1,0,0,
M052,6,9,H,pascuorum,56.436,-6.341,Staffa,9.88258038258037,857.666870166868,0.327928530883668,-0.265272376088067,0.072250079679254,0.569210432552931,2009,P03,0,0,0,1,1,1,
M300,6,10,G,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P08,0,0,0,1,1,1,
M270,6,11,G,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P04,0,0,0,1,0,0,
M289,6,12,A,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,1,0,1,
B171,6,1,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,1,1,1,0,
M269,6,11,F,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P04,0,0,1,1,0,0,
G3,7,1,A,cryptarum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,C4,0,0,0,0,0,0,
B413,7,1,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B356,7,1,C,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,0,
B414,7,1,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B415,7,1,E,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B408,7,1,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B409,7,1,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B385,7,1,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,1,
B381,7,2,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,0,0,
B383,7,2,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,0,
B369,7,2,C,bohemicus,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,BO,0,0,0,0,0,0,
B370,7,2,D,bohemicus,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,BO,0,0,0,0,1,0,
B382,7,2,E,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,0,
B380,7,2,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,0,
FL47,7,2,G,cryptarum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,C4,0,0,0,0,1,1,
B407,7,2,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B416,7,3,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,0,0,
B412,7,3,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B404,7,3,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B405,7,3,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B386,7,3,E,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,0,0,
B387,7,3,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,1,
A30,7,3,H,cryptarum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,C4,0,0,0,0,1,0,
A10,7,4,A,cryptarum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,C4,0,0,0,0,1,0,
B363,7,4,B,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,0,
B379,7,4,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,0,
B402,7,4,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B417,7,4,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B361,7,4,H,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,0,
B371,7,5,A,bohemicus,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,BO,0,0,0,0,1,1,
B401,7,5,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B406,7,5,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
TL2KB,7,5,D,cryptarum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,C4,0,0,0,0,0,0,
B403,7,5,E,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B360,7,5,F,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,0,
B411,7,5,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,1,
B384,7,5,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T23,0,0,0,0,1,0,
B399,7,6,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,1,
B358,7,6,C,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,0,
KB080,7,6,D,cryptarum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,C4,0,0,0,0,1,0,
B365,7,6,E,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,1,
B400,7,6,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B410,7,6,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T26,0,0,0,0,1,0,
B362,7,7,A,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,0,
B357,7,7,B,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,0,0,0,0,1,1,
B364,7,3,G,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,1,0,0,0,1,0,
B398,7,4,E,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T25,0,0,0,0,1,0,
B359,7,4,F,pratorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,PR4,1,0,0,0,1,0,
KB079,7,6,B,cryptarum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,C4,0,0,0,1,1,0,
B230,8,1,C,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P21,0,0,0,0,1,0,
B202,8,2,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P18,0,0,0,0,1,0,
B133,8,2,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,0,1,0,
B214,8,2,F,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B173,8,3,E,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,0,1,0,
B212,8,3,F,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,0,1,0,
B151,8,3,G,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,0,0,1,0,
B176,8,3,H,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,0,1,0,
B137,8,4,A,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,0,1,0,
B222,8,4,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B197,8,4,G,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P18,0,0,0,0,1,0,
B134,8,4,H,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,0,1,0,
B208,8,5,A,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,0,1,0,
B148,8,5,B,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,0,0,1,0,
B138,8,5,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P12,0,0,0,0,1,0,
B203,8,5,D,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,0,1,0,
B229,8,5,G,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P21,0,0,0,0,1,0,
KB085,8,5,H,lucorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,L13,0,0,0,0,1,0,
B215,8,6,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B179,8,6,D,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,0,1,0,
B246,8,6,F,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P23,0,0,0,0,1,0,
B170,8,6,H,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P15,0,0,0,0,1,0,
B245,8,7,A,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P23,0,0,0,0,1,0,
B209,8,7,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,0,1,0,
B206,8,7,D,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,0,1,0,
B174,8,7,E,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,0,1,0,
B168,8,8,A,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P15,0,0,0,0,1,0,
B213,8,8,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B181,8,8,C,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,0,1,0,
B175,8,8,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,0,1,0,
B178,8,8,G,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,0,1,0,
B175,8,8,H,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,0,1,0,
B177,8,9,B,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,0,1,0,
B219,8,9,D,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B149,8,9,E,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,0,0,1,0,
B131,8,9,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,0,1,0,
B130,8,9,G,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,0,1,0,
B244,8,9,H,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P23,0,0,0,0,1,0,
B158,8,10,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,0,0,1,0,
B207,8,10,D,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,0,1,0,
B198,8,10,G,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P18,0,0,0,0,1,0,
B218,8,11,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B195,8,11,C,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P18,0,0,0,0,1,0,
B231,8,11,D,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P21,0,0,0,0,1,0,
B150,8,11,G,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,0,0,1,0,
B173,8,11,H,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,0,1,0,
B154,8,1,D,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,1,0,1,0,
B160,8,3,D,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,1,0,1,0,
B172,8,5,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P15,0,0,1,0,1,0,
B141,8,7,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P12,0,0,1,0,1,0,
B155,8,7,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,1,0,1,0,
B168,8,7,H,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,1,0,1,0,
B167,8,8,D,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,1,0,1,0,
B132,8,8,E,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,1,0,1,0,
B152,8,9,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P13,0,0,1,0,1,0,
B159,8,10,B,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,1,0,1,0,
B162,8,10,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,1,0,1,0,
B180,8,11,A,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,1,0,1,0,
B224,8,1,E,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P21,0,0,0,1,1,0,
B172,8,2,E,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,1,1,0,
B247,8,6,C,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P23,0,0,0,1,1,0,
B196,8,7,G,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P18,0,0,0,1,1,0,
B135,8,9,A,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,1,1,0,
B225,8,10,E,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P21,0,0,0,1,1,0,
B169,8,10,H,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P11,0,0,0,1,1,0,
B176,8,11,E,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,1,1,0,
B128,8,4,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,1,1,1,0,
B163,8,6,E,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,1,1,1,1,
B140,8,11,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P12,0,0,1,1,1,0,
M220,9,8,G,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,,0,0,0,0,0,NA,
M311,9,10,B,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,,0,0,0,0,0,NA,
M331,9,11,E,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,,0,0,0,0,0,0,
B019,10,2,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,0,1,0,
B007,10,2,C,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,0,
B021,10,2,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,1,0,
B097,10,3,B,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,0,0,1,0,
B003,10,3,E,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,0,
B119,10,4,A,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,0,0,1,0,
B024,10,4,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,1,0,
B036,10,4,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,1,0,
B027,10,4,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,1,0,
